filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 976).jpg,1,1000,600,172.885,0.19232,0.132928,0.394432,154.163
cat_1000x600 (Copy 255).jpg,0,1000,600,228.021,0.200704,0.242496,0.399904,209.381
cat_1000x600 (Copy 175).jpg,0,1000,600,135.064,0.203552,0.242592,0.41648,115.795
cat_1000x600 (Copy 444).jpg,1,1000,600,148.661,0.19776,0.124128,0.378176,130.071
cat_1000x600 (Copy 941).jpg,0,1000,600,173.184,0.208896,0.206528,0.641312,154.028
cat_1000x600 (Copy 727).jpg,1,1000,600,199.569,0.196608,0.152096,0.484064,179.902
cat_1000x600 (Copy 1870).jpg,1,1000,600,124.954,0.193536,0.124096,0.370528,105.964
cat_1000x600 (Copy 1093).jpg,0,1000,600,139.085,0.206752,0.26,0.416032,120.062
cat_1000x600 (Copy 1785).jpg,1,1000,600,133.514,0.19856,0.098752,0.39744,114.759
cat_1000x600 (Copy 16).jpg,0,1000,600,155.019,0.205824,0.241888,0.408896,136.326
cat_1000x600 (Copy 1975).jpg,1,1000,600,129.734,0.197632,0.142816,0.469952,110.683
cat_1000x600 (Copy 276).jpg,0,1000,600,141.222,0.202976,0.20608,0.524256,122.235
cat_1000x600 (Copy 782).jpg,0,1000,600,129.678,0.206848,0.270048,0.426752,110.543
cat_1000x600 (Copy 615).jpg,1,1000,600,159.831,0.200704,0.142176,0.372384,140.736
cat_1000x600 (Copy 858).jpg,0,1000,600,132.373,0.208896,0.197216,0.416704,113.375
cat_1000x600 (Copy 1811).jpg,1,1000,600,184.094,0.199424,0.1336,0.503072,164.996
cat_1000x600 (Copy 1532).jpg,1,1000,600,135.64,0.18944,0.140864,0.376544,116.98
cat_1000x600 (Copy 66).jpg,0,1000,600,145.348,0.198784,0.259872,0.422912,126.536
cat_1000x600 (Copy 73).jpg,1,1000,600,171.788,0.191488,0.15184,0.4872,152.701
cat_1000x600 (Copy 268).jpg,0,1000,600,258.769,0.205632,0.206528,0.545568,239.735
cat_1000x600 (Copy 479).jpg,0,1000,600,137.45,0.208896,0.197312,0.541792,118.329
cat_1000x600 (Copy 1804).jpg,1,1000,600,150.602,0.197632,0.12448,0.362112,131.957
cat_1000x600 (Copy 987).jpg,1,1000,600,135.172,0.198656,0.133312,0.360064,116.486
cat_1000x600 (Copy 137).jpg,0,1000,600,154.476,0.206848,0.296896,0.441632,135.56
cat_1000x600 (Copy 153).jpg,0,1000,600,172.883,0.205824,0.197248,0.538464,153.708
cat_1000x600 (Copy 449).jpg,1,1000,600,237.149,0.196608,0.216704,0.370944,218.586
cat_1000x600 (Copy 261).jpg,1,1000,600,142.517,0.19968,0.142656,0.371648,123.408
cat_1000x600 (Copy 169).jpg,0,1000,600,157.157,0.205824,0.242624,0.40176,138.425
cat_1000x600 (Copy 1964).jpg,0,1000,600,146.846,0.203776,0.250688,0.423392,127.938
cat_1000x600 (Copy 1855).jpg,1,1000,600,199.101,0.198656,0.13344,0.38016,180.463
cat_1000x600 (Copy 185).jpg,1,1000,600,130.241,0.201728,0.14256,0.498144,111.038
cat_1000x600 (Copy 40).jpg,0,1000,600,158.517,0.205824,0.242016,0.400416,139.719
cat_1000x600 (Copy 24).jpg,0,1000,600,149.656,0.2048,0.190816,0.57232,130.446
cat_1000x600 (Copy 1734).jpg,1,1000,600,151.573,0.197632,0.14272,0.53088,132.81
cat_1000x600 (Copy 1881).jpg,0,1000,600,139.607,0.198656,0.197728,0.651488,120.336
cat_1000x600 (Copy 651).jpg,1,1000,600,149.091,0.198656,0.151616,0.514528,130.263
cat_1000x600 (Copy 810).jpg,1,1000,600,131.51,0.2016,0.151872,0.474592,112.311
cat_1000x600 (Copy 1251).jpg,0,1000,600,154.325,0.208896,0.197152,0.570912,135.304
cat_1000x600 (Copy 1106).jpg,1,1000,600,151.59,0.192512,0.105568,0.383776,132.794
cat_1000x600 (Copy 747).jpg,0,1000,600,472.398,0.19968,0.241888,0.409568,453.673
cat_1000x600 (Copy 316).jpg,1,1000,600,129.335,0.192512,0.105792,0.378624,110.695
cat_1000x600 (Copy 458).jpg,0,1000,600,163.479,0.198496,0.261152,0.423264,144.815
cat_1000x600 (Copy 643).jpg,1,1000,600,131.545,0.199552,0.13312,0.37792,112.974
cat_1000x600 (Copy 1700).jpg,0,1000,600,144.116,0.203776,0.242144,0.42832,125.331
cat_1000x600 (Copy 757).jpg,1,1000,600,144.036,0.196608,0.133312,0.37104,125.335
cat_1000x600 (Copy 97).jpg,0,1000,600,148.581,0.20192,0.260608,0.420224,129.668
cat_1000x600 (Copy 1583).jpg,0,1000,600,135.528,0.203776,0.233376,0.401696,116.806
cat_1000x600 (Copy 726).jpg,1,1000,600,135.716,0.198656,0.1056,0.385952,116.856
cat_1000x600 (Copy 759).jpg,0,1000,600,163.558,0.210944,0.197312,0.551232,144.296
cat_1000x600 (Copy 1201).jpg,1,1000,600,200.68,0.200704,0.142656,0.488032,181.712
cat_1000x600 (Copy 1387).jpg,0,1000,600,121.408,0.203776,0.20688,0.536384,102.178
cat_1000x600 (Copy 1799).jpg,1,1000,600,141.414,0.196736,0.239712,0.36896,122.639
cat_1000x600 (Copy 937).jpg,1,1000,600,145.762,0.198432,0.098656,0.375552,126.978
cat_1000x600 (Copy 1745).jpg,0,1000,600,185.219,0.203776,0.233568,0.413088,166.041
cat_1000x600 (Copy 656).jpg,0,1000,600,116.958,0.206784,0.197472,0.54016,97.6825
cat_1000x600 (Copy 298).jpg,1,1000,600,136.872,0.205824,0.142624,0.480032,118.1
cat_1000x600 (Copy 1045).jpg,1,1000,600,130.957,0.19968,0.13296,0.372064,112.126
cat_1000x600 (Copy 1400).jpg,0,1000,600,144.167,0.20672,0.27072,0.42448,125.207
cat_1000x600 (Copy 1592).jpg,1,1000,600,137.49,0.202752,0.125216,0.389632,118.617
cat_1000x600 (Copy 335).jpg,0,1000,600,199.89,0.204864,0.51904,0.435136,180.626
cat_1000x600 (Copy 157).jpg,1,1000,600,134.987,0.200704,0.115392,0.49616,116.1
cat_1000x600 (Copy 492).jpg,0,1000,600,165.013,0.205824,0.242496,0.400032,146.186
cat_1000x600 (Copy 1257).jpg,1,1000,600,128.667,0.194336,0.152064,0.591872,109.607
cat_1000x600 (Copy 587).jpg,0,1000,600,151.348,0.199776,0.259968,0.403744,132.373
cat_1000x600 (Copy 1197).jpg,0,1000,600,159.91,0.207872,0.206528,0.521888,140.796
cat_1000x600 (Copy 17).jpg,1,1000,600,173.335,0.198656,0.18896,0.48544,154.264
cat_1000x600 (Copy 752).jpg,1,1000,600,173.963,0.195584,0.124512,0.388448,155.437
cat_1000x600 (Copy 1622).jpg,0,1000,600,306.886,0.201728,0.26,0.42064,288.057
cat_1000x600 (Copy 1555).jpg,1,1000,600,168.772,0.199552,0.13344,0.373504,149.99
cat_1000x600 (Copy 1467).jpg,0,1000,600,225.429,0.206848,0.260896,0.418752,206.7
cat_1000x600 (Copy 1345).jpg,1,1000,600,167.98,0.196608,0.150144,0.372448,149.133
cat_1000x600 (Copy 80).jpg,0,1000,600,218.765,0.20576,0.242592,0.424736,199.917
cat_1000x600 (Copy 106).jpg,1,1000,600,122.804,0.197632,0.106752,0.4712,103.905
cat_1000x600 (Copy 1220).jpg,0,1000,600,136.969,0.203776,0.242496,0.525472,118.028
cat_1000x600 (Copy 871).jpg,0,1000,600,134.164,0.200576,0.270304,0.424928,115.347
cat_1000x600 (Copy 309).jpg,1,1000,600,154.103,0.192512,0.13328,0.359936,135.468
cat_1000x600 (Copy 776).jpg,0,1000,600,114.069,0.207872,0.206432,0.53712,94.8535
cat_1000x600 (Copy 28).jpg,1,1000,600,165.389,0.19968,0.15216,0.518112,146.439
cat_1000x600 (Copy 301).jpg,0,1000,600,139.366,0.207872,0.243136,0.572512,119.837
cat_1000x600 (Copy 509).jpg,1,1000,600,153.301,0.200704,0.15168,0.553568,134.033
cat_1000x600 (Copy 348).jpg,1,1000,600,193.316,0.200704,0.203328,0.553952,174.116
cat_1000x600 (Copy 249).jpg,0,1000,600,277.683,0.208896,0.197984,0.546528,258.417
cat_1000x600 (Copy 931).jpg,1,1000,600,145.858,0.196608,0.105632,0.359872,127.322
cat_1000x600 (Copy 1854).jpg,0,1000,600,335.435,0.208896,0.198432,0.537984,316.277
cat_1000x600 (Copy 1374).jpg,0,1000,600,131.638,0.198656,0.260864,0.425728,112.698
cat_1000x600 (Copy 1314).jpg,1,1000,600,197.439,0.193376,0.15136,0.380352,178.887
cat_1000x600 (Copy 72).jpg,1,1000,600,128.735,0.198656,0.1056,0.375872,110.094
cat_1000x600 (Copy 1791).jpg,0,1000,600,130.821,0.207872,0.251808,0.418336,112.049
cat_1000x600 (Copy 331).jpg,1,1000,600,140.074,0.198656,0.123808,0.371872,121.544
cat_1000x600 (Copy 1735).jpg,0,1000,600,158.998,0.202944,0.233248,0.403712,140.199
cat_1000x600 (Copy 1614).jpg,0,1000,600,122.359,0.19968,0.24256,0.40272,103.451
cat_1000x600 (Copy 206).jpg,1,1000,600,230.071,0.192512,0.106112,0.394592,211.51
cat_1000x600 (Copy 1030).jpg,0,1000,600,132.686,0.208896,0.2064,0.420864,113.873
cat_1000x600 (Copy 1945).jpg,1,1000,600,235.476,0.200608,0.142592,0.481664,216.535
cat_1000x600 (Copy 626).jpg,0,1000,600,145.803,0.205824,0.251072,0.427744,127.076
cat_1000x600 (Copy 1129).jpg,1,1000,600,148.031,0.19456,0.133472,0.36352,129.318
cat_1000x600 (Copy 427).jpg,1,1000,600,131.148,0.192736,0.105664,0.366944,112.58
cat_1000x600 (Copy 1851).jpg,0,1000,600,159.61,0.198656,0.23328,0.416128,140.797
cat_1000x600 (Copy 1381).jpg,0,1000,600,127.87,0.205824,0.206336,0.595168,108.739
cat_1000x600 (Copy 1651).jpg,1,1000,600,132.894,0.198656,0.14256,0.487904,113.75
cat_1000x600 (Copy 1937).jpg,1,1000,600,135.432,0.196608,0.160992,0.493088,116.158
cat_1000x600 (Copy 1960).jpg,0,1000,600,158.583,0.208896,0.243008,0.550912,138.952
cat_1000x600 (Copy 669).jpg,1,1000,600,142.018,0.201536,0.124064,0.37664,123.394
cat_1000x600 (Copy 699).jpg,0,1000,600,337.626,0.202752,0.242592,0.4088,318.684
cat_1000x600 (Copy 1213).jpg,0,1000,600,145.318,0.2048,0.242464,0.403008,126.713
cat_1000x600 (Copy 604).jpg,1,1000,600,148.344,0.19456,0.124064,0.381216,129.706
cat_1000x600 (Copy 1357).jpg,1,1000,600,130.749,0.18944,0.133504,0.365056,111.89
cat_1000x600 (Copy 899).jpg,0,1000,600,166.473,0.200544,0.25184,0.418304,147.588
cat_1000x600 (Copy 665).jpg,0,1000,600,160.471,0.19984,0.251712,0.421344,141.672
cat_1000x600 (Copy 939).jpg,1,1000,600,248.357,0.192512,0.132928,0.372672,229.639
cat_1000x600 (Copy 788).jpg,1,1000,600,138.901,0.202752,0.152864,0.474336,119.775
cat_1000x600 (Copy 232).jpg,0,1000,600,152.585,0.203776,0.197632,0.627136,133.579
cat_1000x600 (Copy 1073).jpg,1,1000,600,164.219,0.193536,0.15072,0.365568,145.409
cat_1000x600 (Copy 1302).jpg,0,1000,600,230.592,0.19968,0.260928,0.427712,211.779
cat_1000x600 (Copy 1216).jpg,1,1000,600,229.087,0.198656,0.124064,0.416352,210.367
cat_1000x600 (Copy 847).jpg,0,1000,600,281.038,0.20784,0.241568,0.402432,262.101
cat_1000x600 (Copy 763).jpg,0,1000,600,139.83,0.2048,0.190752,0.550144,120.404
cat_1000x600 (Copy 308).jpg,1,1000,600,162.293,0.195584,0.116224,0.506752,143.257
cat_1000x600 (Copy 1490).jpg,1,1000,600,126.336,0.197504,0.124032,0.37216,107.615
cat_1000x600 (Copy 689).jpg,0,1000,600,161.191,0.2048,0.241568,0.429632,142.418
cat_1000x600 (Copy 302).jpg,1,1000,600,154.244,0.191488,0.105312,0.374432,135.501
cat_1000x600 (Copy 748).jpg,0,1000,600,201.922,0.19968,0.197088,0.432448,183.131
cat_1000x600 (Copy 877).jpg,0,1000,600,165.77,0.206848,0.197184,0.626464,146.775
cat_1000x600 (Copy 384).jpg,1,1000,600,347.126,0.198656,0.142784,0.495616,327.947
cat_1000x600 (Copy 1263).jpg,0,1000,600,129.903,0.205824,0.260864,0.416288,110.863
cat_1000x600 (Copy 1627).jpg,1,1000,600,173.868,0.198656,0.124032,0.363776,155.236
cat_1000x600 (Copy 1464).jpg,0,1000,600,170.935,0.2048,0.241888,0.422208,151.978
cat_1000x600 (Copy 574).jpg,1,1000,600,226.575,0.196512,0.09904,0.369792,207.829
cat_1000x600 (Copy 420).jpg,1,1000,600,125.322,0.19968,0.124256,0.379808,106.394
cat_1000x600 (Copy 1581).jpg,0,1000,600,125.465,0.205824,0.279296,0.447584,106.606
cat_1000x600 (Copy 1795).jpg,1,1000,600,124.561,0.192512,0.133376,0.389184,105.722
cat_1000x600 (Copy 383).jpg,0,1000,600,173.431,0.203776,0.190528,0.421504,154.689
cat_1000x600 (Copy 1095).jpg,0,1000,600,149.051,0.206784,0.19088,0.54336,129.92
cat_1000x600 (Copy 1183).jpg,1,1000,600,203.864,0.197632,0.115072,0.515392,185.055
cat_1000x600 (Copy 1587).jpg,0,1000,600,239.257,0.206848,0.251072,0.402496,220.497
cat_1000x600 (Copy 646).jpg,1,1000,600,622.321,0.201728,0.13328,0.363072,603.406
cat_1000x600 (Copy 431).jpg,1,1000,600,140.691,0.196608,0.140832,0.363232,122.116
cat_1000x600 (Copy 1186).jpg,0,1000,600,185.907,0.202752,0.260896,0.42112,167.259
cat_1000x600 (Copy 1120).jpg,0,1000,600,161.924,0.201472,0.26,0.430272,143.272
cat_1000x600 (Copy 1984).jpg,1,1000,600,197.983,0.192512,0.142496,0.383904,179.146
cat_1000x600 (Copy 1695).jpg,1,1000,600,128.793,0.197632,0.10672,0.373504,110.162
cat_1000x600 (Copy 126).jpg,0,1000,600,150.61,0.20272,0.251712,0.426592,131.828
cat_1000x600 (Copy 663).jpg,1,1000,600,184.77,0.198656,0.105728,0.389696,165.998
cat_1000x600 (Copy 1232).jpg,0,1000,600,285.813,0.2056,0.251488,0.40896,266.811
cat_1000x600 (Copy 119).jpg,0,1000,600,142.379,0.201728,0.19088,0.426464,123.41
cat_1000x600 (Copy 1150).jpg,1,1000,600,204.787,0.198656,0.133408,0.370272,186.155
cat_1000x600 (Copy 27).jpg,1,1000,600,143.423,0.196608,0.124032,0.380672,124.725
cat_1000x600 (Copy 256).jpg,0,1000,600,265.637,0.205632,0.233984,0.401984,246.871
cat_1000x600 (Copy 991).jpg,0,1000,600,152.533,0.200704,0.260864,0.420704,133.812
cat_1000x600 (Copy 142).jpg,1,1000,600,171.906,0.190464,0.123808,0.405824,153.07
cat_1000x600 (Copy 29).jpg,0,1000,600,154.091,0.204608,0.260032,0.425888,135.157
cat_1000x600 (Copy 606).jpg,1,1000,600,211.349,0.19968,0.105632,0.370784,192.556
cat_1000x600 (Copy 220).jpg,1,1000,600,143.742,0.199456,0.142496,0.382272,124.983
cat_1000x600 (Copy 1948).jpg,0,1000,600,164.194,0.20464,0.242464,0.402496,145.506
cat_1000x600 (Copy 380).jpg,0,1000,600,120.595,0.204768,0.25184,0.411872,101.555
cat_1000x600 (Copy 1686).jpg,1,1000,600,156.521,0.199616,0.142912,0.400384,137.405
cat_1000x600 (Copy 1688).jpg,0,1000,600,145.937,0.2048,0.279328,0.42048,126.993
cat_1000x600 (Copy 1385).jpg,1,1000,600,166.885,0.197632,0.124096,0.362848,148.449
cat_1000x600 (Copy 1557).jpg,1,1000,600,158.642,0.19968,0.124416,0.479488,139.473
cat_1000x600 (Copy 307).jpg,0,1000,600,164.839,0.2048,0.196928,0.542976,145.577
cat_1000x600 (Copy 603).jpg,1,1000,600,152.335,0.198656,0.124064,0.40768,133.628
cat_1000x600 (Copy 777).jpg,0,1000,600,173.587,0.205024,0.250592,0.401568,154.835
cat_1000x600 (Copy 1544).jpg,0,1000,600,136.048,0.207872,0.261024,0.42432,116.994
cat_1000x600 (Copy 1527).jpg,1,1000,600,161.519,0.19968,0.124032,0.360256,142.813
cat_1000x600 (Copy 1479).jpg,1,1000,600,156.18,0.198656,0.105568,0.367264,137.38
cat_1000x600 (Copy 531).jpg,0,1000,600,266.447,0.2048,0.242464,0.417088,247.521
cat_1000x600 (Copy 999).jpg,1,1000,600,128.319,0.199552,0.133248,0.419584,109.477
cat_1000x600 (Copy 428).jpg,0,1000,600,180.816,0.206688,0.197056,0.412928,162.076
cat_1000x600 (Copy 1654).jpg,1,1000,600,141.134,0.194432,0.14288,0.49952,122.066
cat_1000x600 (Copy 1665).jpg,0,1000,600,141.235,0.200704,0.197248,0.525312,122.235
cat_1000x600 (Copy 1282).jpg,1,1000,600,163.758,0.19744,0.132832,0.38112,144.843
cat_1000x600 (Copy 241).jpg,0,1000,600,170.56,0.2048,0.269344,0.428128,151.671
cat_1000x600 (Copy 84).jpg,1,1000,600,137.97,0.196608,0.12368,0.392992,118.979
cat_1000x600 (Copy 1006).jpg,0,1000,600,159.173,0.202752,0.19712,0.42384,140.432
cat_1000x600 (Copy 56).jpg,1,1000,600,127.773,0.193536,0.15168,0.468032,108.714
cat_1000x600 (Copy 1076).jpg,0,1000,600,163.151,0.197632,0.197184,0.40928,144.374
cat_1000x600 (Copy 1324).jpg,0,1000,600,137.329,0.208896,0.242528,0.52784,118.082
cat_1000x600 (Copy 547).jpg,1,1000,600,159.361,0.198656,0.114784,0.604864,140.514
cat_1000x600 (Copy 87).jpg,1,1000,600,143.546,0.196608,0.124032,0.367072,124.825
cat_1000x600 (Copy 49).jpg,0,1000,600,174.905,0.205824,0.242624,0.40992,156.115
cat_1000x600 (Copy 1098).jpg,0,1000,600,363.831,0.202752,0.25984,0.411104,345.135
cat_1000x600 (Copy 430).jpg,1,1000,600,364.242,0.18944,0.098976,0.387104,345.467
cat_1000x600 (Copy 804).jpg,1,1000,600,129.019,0.198656,0.133248,0.376256,110.494
cat_1000x600 (Copy 1679).jpg,0,1000,600,181.453,0.206816,0.241952,0.4072,162.597
cat_1000x600 (Copy 14).jpg,1,1000,600,136.487,0.195584,0.124096,0.37504,117.828
cat_1000x600 (Copy 1104).jpg,0,1000,600,158.518,0.20608,0.250656,0.41792,139.711
cat_1000x600 (Copy 1894).jpg,1,1000,600,142.917,0.194528,0.142208,0.499968,123.754
cat_1000x600 (Copy 1586).jpg,0,1000,600,164.358,0.19968,0.298208,0.403904,145.48
cat_1000x600 (Copy 1395).jpg,0,1000,600,129.941,0.199488,0.251648,0.422112,111.267
cat_1000x600 (Copy 1582).jpg,1,1000,600,182.693,0.192416,0.124064,0.379872,164.08
cat_1000x600 (Copy 1644).jpg,1,1000,600,128.859,0.191424,0.133376,0.369248,110.152
cat_1000x600 (Copy 583).jpg,0,1000,600,141.158,0.198656,0.242592,0.40112,122.555
cat_1000x600 (Copy 1740).jpg,0,1000,600,120.573,0.202752,0.25984,0.428096,101.642
cat_1000x600 (Copy 1553).jpg,1,1000,600,126.2,0.19968,0.10544,0.374816,107.641
cat_1000x600 (Copy 229).jpg,1,1000,600,139.005,0.197632,0.123776,0.395488,120.116
cat_1000x600 (Copy 627).jpg,0,1000,600,153.141,0.206848,0.27024,0.4376,134.232
cat_1000x600 (Copy 150).jpg,1,1000,600,148.632,0.197376,0.124064,0.3824,129.873
cat_1000x600 (Copy 1935).jpg,0,1000,600,151.265,0.2048,0.251648,0.422144,132.486
cat_1000x600 (Copy 167).jpg,1,1000,600,145.855,0.198624,0.098752,0.382368,127.308
cat_1000x600 (Copy 381).jpg,0,1000,600,181.748,0.208896,0.26048,0.424032,162.812
cat_1000x600 (Copy 1891).jpg,1,1000,600,129.828,0.19968,0.151072,0.373536,111.062
cat_1000x600 (Copy 1682).jpg,0,1000,600,148.743,0.206848,0.260992,0.423392,129.851
cat_1000x600 (Copy 1608).jpg,0,1000,600,153.92,0.204768,0.261024,0.42688,135.055
cat_1000x600 (Copy 1620).jpg,1,1000,600,209.462,0.1976,0.124768,0.3688,190.669
cat_1000x600 (Copy 1204).jpg,1,1000,600,152.072,0.19344,0.151904,0.479456,132.905
cat_1000x600 (Copy 951).jpg,0,1000,600,155.704,0.20272,0.242464,0.536192,136.689
cat_1000x600 (Copy 1339).jpg,0,1000,600,177.628,0.207872,0.25184,0.541664,158.372
cat_1000x600 (Copy 1671).jpg,1,1000,600,251.547,0.198656,0.10576,0.467872,232.698
cat_1000x600 (Copy 1593).jpg,1,1000,600,136.443,0.192512,0.133472,0.361888,117.902
cat_1000x600 (Copy 1801).jpg,0,1000,600,163.978,0.196608,0.25168,0.421056,145.104
cat_1000x600 (Copy 1402).jpg,1,1000,600,131.314,0.19968,0.13344,0.416704,112.473
cat_1000x600 (Copy 189).jpg,0,1000,600,141.063,0.203776,0.26,0.419872,122.287
cat_1000x600 (Copy 1781).jpg,1,1000,600,145.175,0.19456,0.133248,0.393696,126.388
cat_1000x600 (Copy 502).jpg,0,1000,600,182.959,0.2048,0.279328,0.43024,164.061
cat_1000x600 (Copy 524).jpg,0,1000,600,159.376,0.206848,0.197184,0.534912,140.228
cat_1000x600 (Copy 1219).jpg,1,1000,600,206.706,0.202496,0.12416,0.48272,187.965
cat_1000x600 (Copy 608).jpg,1,1000,600,136.298,0.198656,0.12448,0.37344,117.598
cat_1000x600 (Copy 1522).jpg,0,1000,600,151.041,0.203776,0.260896,0.40416,132.291
cat_1000x600 (Copy 1687).jpg,0,1000,600,137.04,0.196608,0.260928,0.4264,118.207
cat_1000x600 (Copy 1989).jpg,1,1000,600,159.074,0.1928,0.16656,0.373856,140.237
cat_1000x600 (Copy 325).jpg,1,1000,600,133.231,0.196608,0.124416,0.402016,114.031
cat_1000x600 (Copy 1139).jpg,0,1000,600,145.737,0.2048,0.250944,0.41264,126.281
cat_1000x600 (Copy 1908).jpg,1,1000,600,154.534,0.196608,0.098624,0.377888,135.962
cat_1000x600 (Copy 979).jpg,0,1000,600,158.216,0.203776,0.233376,0.400192,139.416
cat_1000x600 (Copy 148).jpg,0,1000,600,180.272,0.2048,0.234336,0.531296,160.606
cat_1000x600 (Copy 1577).jpg,1,1000,600,235.548,0.20256,0.16192,0.483104,215.973
cat_1000x600 (Copy 1986).jpg,0,1000,600,156.605,0.200704,0.27024,0.425984,137.604
cat_1000x600 (Copy 749).jpg,1,1000,600,165.085,0.196608,0.124704,0.359808,146.267
cat_1000x600 (Copy 809).jpg,1,1000,600,127.022,0.199488,0.105312,0.377792,108.244
cat_1000x600 (Copy 1401).jpg,0,1000,600,153.072,0.204544,0.270112,0.43456,134.203
cat_1000x600 (Copy 1307).jpg,0,1000,600,182.176,0.206848,0.25184,0.411456,163.23
cat_1000x600 (Copy 1698).jpg,1,1000,600,203.183,0.199584,0.123872,0.388128,184.579
cat_1000x600 (Copy 585).jpg,0,1000,600,134.294,0.207872,0.260928,0.423552,115.351
cat_1000x600 (Copy 516).jpg,1,1000,600,145.837,0.200704,0.161248,0.498464,126.257
cat_1000x600 (Copy 693).jpg,1,1000,600,131.496,0.196608,0.124544,0.373888,112.7
cat_1000x600 (Copy 1712).jpg,0,1000,600,178.341,0.205824,0.25184,0.421312,159.516
cat_1000x600 (Copy 1942).jpg,1,1000,600,143.094,0.195584,0.124032,0.361056,124.391
cat_1000x600 (Copy 808).jpg,0,1000,600,161.186,0.203776,0.241888,0.404992,142.397
cat_1000x600 (Copy 459).jpg,1,1000,600,166.048,0.19248,0.124096,0.408288,147.284
cat_1000x600 (Copy 869).jpg,0,1000,600,213.131,0.198656,0.260576,0.422336,194.379
cat_1000x600 (Copy 1099).jpg,1,1000,600,142.477,0.19968,0.133408,0.381824,123.822
cat_1000x600 (Copy 1134).jpg,0,1000,600,164.727,0.201728,0.242432,0.40208,145.994
cat_1000x600 (Copy 396).jpg,1,1000,600,133.51,0.198688,0.106112,0.481632,114.402
cat_1000x600 (Copy 1793).jpg,0,1000,600,156.845,0.208896,0.206624,0.549696,137.399
cat_1000x600 (Copy 562).jpg,1,1000,600,125.031,0.20064,0.105664,0.369472,106.2
cat_1000x600 (Copy 1850).jpg,0,1000,600,138.553,0.20688,0.261216,0.413216,119.782
cat_1000x600 (Copy 830).jpg,0,1000,600,138.582,0.198528,0.190816,0.536736,119.549
cat_1000x600 (Copy 1798).jpg,1,1000,600,159.612,0.19456,0.16096,0.497824,140.458
cat_1000x600 (Copy 566).jpg,1,1000,600,169.112,0.192512,0.143008,0.492992,149.946
cat_1000x600 (Copy 662).jpg,0,1000,600,224.626,0.201536,0.206688,0.536768,205.593
cat_1000x600 (Copy 722).jpg,1,1000,600,129.978,0.197632,0.105856,0.369792,111.158
cat_1000x600 (Copy 791).jpg,0,1000,600,171.133,0.204832,0.252832,0.423872,152.402
cat_1000x600 (Copy 1465).jpg,0,1000,600,138.834,0.200704,0.26096,0.418272,119.661
cat_1000x600 (Copy 837).jpg,1,1000,600,169.004,0.197664,0.124192,0.361024,150.032
cat_1000x600 (Copy 1852).jpg,1,1000,600,155.711,0.197632,0.1056,0.371136,137.01
cat_1000x600 (Copy 1070).jpg,0,1000,600,204.104,0.204896,0.251808,0.411392,185.284
cat_1000x600 (Copy 1121).jpg,0,1000,600,144.989,0.210944,0.260352,0.628352,125.609
cat_1000x600 (Copy 730).jpg,1,1000,600,152.692,0.198656,0.151584,0.483008,133.514
cat_1000x600 (Copy 476).jpg,0,1000,600,140.91,0.204864,0.260128,0.44384,122.179
cat_1000x600 (Copy 1716).jpg,1,1000,600,161.879,0.197632,0.12432,0.384992,143.1
cat_1000x600 (Copy 1648).jpg,0,1000,600,143.6,0.20992,0.197216,0.548512,123.295
cat_1000x600 (Copy 755).jpg,1,1000,600,168.215,0.19968,0.142624,0.509952,149.119
cat_1000x600 (Copy 1269).jpg,1,1000,600,171.306,0.198656,0.142624,0.496768,152.194
cat_1000x600 (Copy 1711).jpg,0,1000,600,191.898,0.208896,0.19712,0.611552,172.794
cat_1000x600 (Copy 1116).jpg,0,1000,600,134.816,0.206848,0.243104,0.542464,115.607
cat_1000x600 (Copy 114).jpg,1,1000,600,164.122,0.198656,0.142848,0.487968,144.763
cat_1000x600 (Copy 183).jpg,1,1000,600,135.492,0.19856,0.133088,0.368832,116.773
cat_1000x600 (Copy 771).jpg,0,1000,600,173.676,0.201728,0.251808,0.399136,154.985
cat_1000x600 (Copy 1128).jpg,0,1000,600,169.254,0.19984,0.251008,0.418304,150.405
cat_1000x600 (Copy 849).jpg,1,1000,600,218.568,0.191488,0.124032,0.368192,199.783
cat_1000x600 (Copy 1968).jpg,0,1000,600,157.858,0.201952,0.19728,0.618176,138.875
cat_1000x600 (Copy 1086).jpg,1,1000,600,174.566,0.193536,0.106336,0.495296,155.619
cat_1000x600 (Copy 1962).jpg,0,1000,600,138.466,0.19968,0.206848,0.535808,119.493
cat_1000x600 (Copy 581).jpg,1,1000,600,142.754,0.192512,0.142816,0.47968,123.702
cat_1000x600 (Copy 1721).jpg,1,1000,600,148.096,0.194336,0.151968,0.472512,128.942
cat_1000x600 (Copy 1469).jpg,0,1000,600,171.357,0.205824,0.197184,0.520576,152.474
cat_1000x600 (Copy 818).jpg,1,1000,600,158.241,0.192512,0.105664,0.384576,139.481
cat_1000x600 (Copy 248).jpg,0,1000,600,180.773,0.201536,0.242464,0.406368,162.056
cat_1000x600 (Copy 115).jpg,1,1000,600,142.488,0.192224,0.141024,0.368448,123.79
cat_1000x600 (Copy 815).jpg,0,1000,600,192.866,0.199584,0.197088,0.423264,174.041
cat_1000x600 (Copy 800).jpg,1,1000,600,156.83,0.190464,0.124192,0.377952,137.961
cat_1000x600 (Copy 223).jpg,0,1000,600,178.881,0.200672,0.19088,0.421664,160.147
